date,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,leagueName,description,teamOrder,possessionPct,foulsCommitted,offsides,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,country,teamRank,wins,ties,losses,points,gf,ga,gd,season,day_type
2024-02-04 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,14,11,13,53,37,36,1,Winter,Weekend
2024-02-04 22:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,19,13,6,70,40,21,19,Winter,Weekend
2024-02-04 22:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,15,12,9,17,45,30,40,-10,Winter,Weekend
2024-02-04 22:30:00,False,True,0,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,17,12,9,63,44,33,11,Winter,Weekend
2024-02-04 22:30:00,False,True,0,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,15,13,10,58,38,24,14,Winter,Weekend
2024-02-04 23:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,11,12,15,11,51,27,28,-1,Winter,Weekend
2024-02-04 23:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,17,13,8,64,35,20,15,Winter,Weekend
2024-02-09 22:10:00,False,True,0,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,9,12,14,12,50,51,45,6,Winter,Weekend
2024-02-09 22:10:00,False,True,0,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,14,11,12,15,45,35,44,-9,Winter,Weekend
2024-02-10 20:00:00,True,False,2,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,14,8,14,16,38,27,47,-20,Winter,Weekend
2024-02-10 20:00:00,True,False,2,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,13,9,14,15,41,27,38,-11,Winter,Weekend
2024-02-10 20:00:00,False,True,0,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,17,13,8,64,35,20,15,Winter,Weekend
2024-02-10 20:00:00,False,True,0,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,1,17,13,8,64,41,24,17,Winter,Weekend
2024-02-10 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,5,18,11,9,62,49,25,24,Winter,Weekend
2024-02-10 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,8,14,16,8,58,27,22,5,Winter,Weekend
2024-02-10 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,8,13,14,11,53,34,33,1,Winter,Weekend
2024-02-10 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,6,14,14,10,56,34,32,2,Winter,Weekend
2024-02-10 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,3,17,12,9,60,41,24,17,Winter,Weekend
2024-02-10 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,18,7,16,15,37,26,41,-15,Winter,Weekend
2024-02-11 00:30:00,False,True,1,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,16,8,13,17,37,26,40,-14,Winter,Weekend
2024-02-11 00:30:00,False,True,1,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,11,12,12,14,48,45,47,-2,Winter,Weekend
2024-02-11 00:45:00,False,False,2,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,19,5,15,18,30,21,50,-29,Winter,Weekend
2024-02-11 00:45:00,False,False,2,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,10,11,19,8,52,30,25,5,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,15,13,10,58,38,24,14,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,3,18,10,10,64,39,25,14,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,17,7,14,17,35,30,46,-16,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,11,12,15,11,51,27,28,-1,Winter,Weekend
2024-02-11 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,12,13,12,13,51,30,34,-4,Winter,Weekend
2024-02-11 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,6,16,10,12,58,40,26,14,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,13,10,15,13,45,32,37,-5,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,19,13,6,70,40,21,19,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,5,17,7,14,58,32,27,5,Winter,Weekend
2024-02-11 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,17,9,13,16,40,21,36,-15,Winter,Weekend
2024-02-11 21:30:00,False,True,0,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,12,13,9,16,48,37,49,-12,Winter,Weekend
2024-02-11 21:30:00,False,True,0,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,1,24,9,5,81,43,18,25,Winter,Weekend
2024-02-11 22:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,15,8,13,17,37,24,30,-6,Winter,Weekend
2024-02-11 22:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,17,12,9,63,44,33,11,Winter,Weekend
2024-02-11 22:00:00,False,True,1,3,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,14,11,13,53,37,36,1,Winter,Weekend
2024-02-11 22:00:00,False,True,1,3,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,10,13,10,15,49,44,45,-1,Winter,Weekend
2024-02-11 23:00:00,True,False,2,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,15,12,9,17,45,30,40,-10,Winter,Weekend
2024-02-11 23:00:00,True,False,2,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,19,7,12,19,33,29,44,-15,Winter,Weekend
2024-02-11 23:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,16,10,10,18,40,36,44,-8,Winter,Weekend
2024-02-11 23:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,15,13,10,58,34,24,10,Winter,Weekend
2024-02-12 23:30:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,18,6,12,20,30,24,43,-19,Winter,Weekday
2024-02-12 23:30:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,9,13,18,7,57,27,20,7,Winter,Weekday
2024-02-16 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,14,11,12,15,45,35,44,-9,Winter,Weekend
2024-02-16 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,8,13,14,11,53,34,33,1,Winter,Weekend
2024-02-17 20:00:00,False,True,0,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,11,12,12,14,48,45,47,-2,Winter,Weekend
2024-02-17 20:00:00,False,True,0,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,16,10,10,18,40,36,44,-8,Winter,Weekend
2024-02-17 20:00:00,True,False,4,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,10,11,19,8,52,30,25,5,Winter,Weekend
2024-02-17 20:00:00,True,False,4,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,14,8,14,16,38,27,47,-20,Winter,Weekend
2024-02-17 20:30:00,False,True,1,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,6,14,14,10,56,34,32,2,Winter,Weekend
2024-02-17 20:30:00,False,True,1,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,3,17,12,9,60,41,24,17,Winter,Weekend
2024-02-17 20:30:00,True,False,2,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,18,7,16,15,37,26,41,-15,Winter,Weekend
2024-02-17 20:30:00,True,False,2,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,19,5,15,18,30,21,50,-29,Winter,Weekend
2024-02-17 22:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,1,17,13,8,64,41,24,17,Winter,Weekend
2024-02-17 22:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,17,7,14,17,35,30,46,-16,Winter,Weekend
2024-02-17 23:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,10,13,10,15,49,44,45,-1,Winter,Weekend
2024-02-17 23:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,15,12,9,17,45,30,40,-10,Winter,Weekend
2024-02-18 00:10:00,False,True,0,4,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,13,9,14,15,41,27,38,-11,Winter,Weekend
2024-02-18 00:10:00,False,True,0,4,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,15,13,10,58,38,24,14,Winter,Weekend
2024-02-18 20:00:00,True,False,2,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,17,9,13,16,40,21,36,-15,Winter,Weekend
2024-02-18 20:00:00,True,False,2,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,12,13,9,16,48,37,49,-12,Winter,Weekend
2024-02-18 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,19,7,12,19,33,29,44,-15,Winter,Weekend
2024-02-18 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,13,10,15,13,45,32,37,-5,Winter,Weekend
2024-02-18 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,8,14,16,8,58,27,22,5,Winter,Weekend
2024-02-18 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,18,6,12,20,30,24,43,-19,Winter,Weekend
2024-02-18 21:15:00,False,True,1,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,1,24,9,5,81,43,18,25,Winter,Weekend
2024-02-18 21:15:00,False,True,1,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,9,12,14,12,50,51,45,6,Winter,Weekend
2024-02-18 22:00:00,True,False,2,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,19,13,6,70,40,21,19,Winter,Weekend
2024-02-18 22:00:00,True,False,2,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,5,17,7,14,58,32,27,5,Winter,Weekend
2024-02-18 22:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,9,13,18,7,57,27,20,7,Winter,Weekend
2024-02-18 22:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,17,13,8,64,35,20,15,Winter,Weekend
2024-02-18 23:00:00,False,True,1,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,11,12,15,11,51,27,28,-1,Winter,Weekend
2024-02-18 23:00:00,False,True,1,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,12,13,12,13,51,30,34,-4,Winter,Weekend
2024-02-18 23:10:00,True,False,2,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,6,16,10,12,58,40,26,14,Winter,Weekend
2024-02-18 23:10:00,True,False,2,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,16,8,13,17,37,26,40,-14,Winter,Weekend
2024-02-19 23:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,15,13,10,58,34,24,10,Winter,Weekday
2024-02-19 23:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,14,11,13,53,37,36,1,Winter,Weekday
2024-02-20 01:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,17,12,9,63,44,33,11,Winter,Weekday
2024-02-20 01:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,5,18,11,9,62,49,25,24,Winter,Weekday
2024-02-23 21:05:00,False,True,0,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,18,7,16,15,37,26,41,-15,Winter,Weekend
2024-02-23 21:05:00,False,True,0,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,6,14,14,10,56,34,32,2,Winter,Weekend
2024-02-24 00:10:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,15,13,10,58,38,24,14,Winter,Weekend
2024-02-24 00:10:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,10,11,19,8,52,30,25,5,Winter,Weekend
2024-02-24 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,17,7,14,17,35,30,46,-16,Winter,Weekend
2024-02-24 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,9,13,18,7,57,27,20,7,Winter,Weekend
2024-02-24 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,17,13,8,64,35,20,15,Winter,Weekend
2024-02-24 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,8,14,16,8,58,27,22,5,Winter,Weekend
2024-02-24 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,14,8,14,16,38,27,47,-20,Winter,Weekend
2024-02-24 20:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,19,5,15,18,30,21,50,-29,Winter,Weekend
2024-02-24 21:00:00,False,True,0,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,12,13,9,16,48,37,49,-12,Winter,Weekend
2024-02-24 21:00:00,False,True,0,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,2,19,13,6,70,40,21,19,Winter,Weekend
2024-02-25 00:45:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,9,12,14,12,50,51,45,6,Winter,Weekend
2024-02-25 00:45:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,17,9,13,16,40,21,36,-15,Winter,Weekend
2024-02-25 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,5,17,7,14,58,32,27,5,Winter,Weekend
2024-02-25 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,19,7,12,19,33,29,44,-15,Winter,Weekend
2024-02-25 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,13,10,15,13,45,32,37,-5,Winter,Weekend
2024-02-25 20:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,10,13,10,15,49,44,45,-1,Winter,Weekend
2024-02-25 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,5,18,11,9,62,49,25,24,Winter,Weekend
2024-02-25 20:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,3,18,10,10,64,39,25,14,Winter,Weekend
2024-02-25 21:00:00,False,False,1,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,7,14,11,13,53,37,36,1,Winter,Weekend
2024-02-25 21:00:00,False,False,1,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,11,12,12,14,48,45,47,-2,Winter,Weekend
2024-02-25 22:30:00,False,True,0,2,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,15,8,13,17,37,24,30,-6,Winter,Weekend
2024-02-25 22:30:00,False,True,0,2,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,13,9,14,15,41,27,38,-11,Winter,Weekend
2024-02-25 23:00:00,True,False,1,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,15,12,9,17,45,30,40,-10,Winter,Weekend
2024-02-25 23:00:00,True,False,1,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,15,13,10,58,34,24,10,Winter,Weekend
2024-02-25 23:00:00,True,False,4,1,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,18,6,12,20,30,24,43,-19,Winter,Weekend
2024-02-25 23:00:00,True,False,4,1,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,4,17,12,9,63,44,33,11,Winter,Weekend
2024-02-25 23:00:00,True,False,4,0,Argentine Nacional B,Full Time,Home,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,6,16,10,12,58,40,26,14,Winter,Weekend
2024-02-25 23:00:00,True,False,4,0,Argentine Nacional B,Full Time,Away,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,Argentina,16,10,10,18,40,36,44,-8,Winter,Weekend
